sample_name,participant_id,score
task3_transformer_generated_1.mid,P1,4
task3_transformer_generated_1.mid,P2,3
task3_transformer_generated_1.mid,P3,4
task3_transformer_generated_1.mid,P4,4
task3_transformer_generated_1.mid,P5,3
task3_transformer_generated_1.mid,P6,4
task3_transformer_generated_1.mid,P7,3
task3_transformer_generated_1.mid,P8,4
task3_transformer_generated_1.mid,P9,4
task3_transformer_generated_1.mid,P10,3
task3_transformer_generated_2.mid,P1,3
task3_transformer_generated_2.mid,P2,3
task3_transformer_generated_2.mid,P3,2
task3_transformer_generated_2.mid,P4,3
task3_transformer_generated_2.mid,P5,3
task3_transformer_generated_2.mid,P6,2
task3_transformer_generated_2.mid,P7,3
task3_transformer_generated_2.mid,P8,3
task3_transformer_generated_2.mid,P9,2
task3_transformer_generated_2.mid,P10,3
task3_transformer_generated_3.mid,P1,4
task3_transformer_generated_3.mid,P2,4
task3_transformer_generated_3.mid,P3,5
task3_transformer_generated_3.mid,P4,4
task3_transformer_generated_3.mid,P5,4
task3_transformer_generated_3.mid,P6,5
task3_transformer_generated_3.mid,P7,4
task3_transformer_generated_3.mid,P8,4
task3_transformer_generated_3.mid,P9,5
task3_transformer_generated_3.mid,P10,4

